ID	Age	English	BornInUK	Country	Sex	Condition	QuestionNo	REALQno	Answer	Psaid	CorrectAnswer	correctYN	Correct	Confidence	SecondAnswer	Switched	SaidYes	SaidNo	MajSaid	MajCorrect	MajDiffered	noDisagreed
45	5	4	1		2	2	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
45	5	4	1		2	2	4	1	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
45	5	4	1		2	2	11	10	2	no	2	no	1	6	2	0	0	12	no	1	0	0
45	5	4	1		2	2	12	11	2	no	1	yes	0	6	2	0	0	12	no	0	0	0
45	5	4	1		2	2	14	13	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
45	5	4	1		2	2	15	14	2	no	2	no	1	6	2	0	2	10	no	1	0	2
45	5	4	1		2	2	16	15	1	yes	1	yes	1	3	1	0	8	4	yes	1	0	4
45	5	4	1		2	2	17	16	2	no	2	no	1	6	2	0	0	12	no	1	0	0
45	5	4	1		2	2	19	19	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
45	5	4	1		2	2	20	20	2	no	2	no	1	6	2	0	4	8	no	1	0	4
45	5	4	1		2	2	21	21	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
45	5	4	1		2	2	23	23	1	yes	1	yes	1	3	1	0	8	4	yes	1	0	4
45	5	4	1		2	2	24	24	2	no	2	no	1	6	2	0	2	10	no	1	0	2
46	5	5	2	India	2	1	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
46	5	5	2	India	2	1	3	18	2	no	2	no	1	2	2	0	4	8	no	1	0	4
46	5	5	2	India	2	1	5	2	1	yes	2	no	0	1	1	0	8	4	yes	0	0	4
46	5	5	2	India	2	1	7	5	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
46	5	5	2	India	2	1	10	9	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
46	5	5	2	India	2	1	12	11	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
46	5	5	2	India	2	1	14	13	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
46	5	5	2	India	2	1	20	20	2	no	2	no	1	4	2	0	2	10	no	1	0	2
46	5	5	2	India	2	1	21	21	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
46	5	5	2	India	2	1	22	22	2	no	2	no	1	5	2	0	0	12	no	1	0	0
46	5	5	2	India	2	1	23	23	2	no	1	yes	0	0	2	0	2	10	no	0	0	2
47	5	5	2	Malaysia	1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
47	5	5	2	Malaysia	1	1	3	18	2	no	2	no	1	6	2	0	4	8	no	1	0	4
47	5	5	2	Malaysia	1	1	4	1	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
47	5	5	2	Malaysia	1	1	5	2	2	no	2	no	1	5	2	0	2	10	no	1	0	2
47	5	5	2	Malaysia	1	1	6	4	2	no	2	no	1	6	2	0	4	8	no	1	0	4
47	5	5	2	Malaysia	1	1	7	5	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
47	5	5	2	Malaysia	1	1	8	6	2	no	2	no	1	6	2	0	4	8	no	1	0	4
47	5	5	2	Malaysia	1	1	12	11	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
47	5	5	2	Malaysia	1	1	17	16	2	no	2	no	1	6	2	0	2	10	no	1	0	2
47	5	5	2	Malaysia	1	1	18	17	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
48	5	4	2	Zimbabwe	2	2	8	6	2	no	2	no	1	6	2	0	0	12	no	1	0	0
48	5	4	2	Zimbabwe	2	2	15	14	2	no	2	no	1	5	2	0	0	12	no	1	0	0
48	5	4	2	Zimbabwe	2	2	16	15	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
48	5	4	2	Zimbabwe	2	2	17	16	2	no	2	no	1	6	2	0	4	8	no	1	0	4
48	5	4	2	Zimbabwe	2	2	19	19	1	yes	1	yes	1	3	1	0	8	4	yes	1	0	4
48	5	4	2	Zimbabwe	2	2	20	20	1	yes	2	no	0	4	1	0	12	0	yes	0	0	0
48	5	4	2	Zimbabwe	2	2	23	23	2	no	1	yes	0	4	2	0	0	12	no	0	0	0
48	5	4	2	Zimbabwe	2	2	24	24	1	yes	2	no	0	4	1	0	10	2	yes	0	0	2
49	5	6	2	China	2	2	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
49	5	6	2	China	2	2	3	18	2	no	2	no	1	0	2	0	4	8	no	1	0	4
49	5	6	2	China	2	2	6	4	1	yes	2	no	0	2	1	0	8	4	yes	0	0	4
49	5	6	2	China	2	2	10	9	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
49	5	6	2	China	2	2	13	12	1	yes	2	no	0	4	1	0	12	0	yes	0	0	0
49	5	6	2	China	2	2	18	17	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
49	5	6	2	China	2	2	19	19	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
49	5	6	2	China	2	2	20	20	1	yes	2	no	0	2	1	0	12	0	yes	0	0	0
49	5	6	2	China	2	2	21	21	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
49	5	6	2	China	2	2	23	23	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
50	5	5	2	Hong Kong	1	1	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
50	5	5	2	Hong Kong	1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
50	5	5	2	Hong Kong	1	1	4	1	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
50	5	5	2	Hong Kong	1	1	5	2	2	no	2	no	1	6	2	0	4	8	no	1	0	4
50	5	5	2	Hong Kong	1	1	7	5	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
50	5	5	2	Hong Kong	1	1	8	6	2	no	2	no	1	6	2	0	4	8	no	1	0	4
50	5	5	2	Hong Kong	1	1	10	9	1	yes	1	yes	1	3	1	0	8	4	yes	1	0	4
50	5	5	2	Hong Kong	1	1	11	10	2	no	2	no	1	5	2	0	0	12	no	1	0	0
50	5	5	2	Hong Kong	1	1	12	11	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
50	5	5	2	Hong Kong	1	1	13	12	2	no	2	no	1	3	2	0	4	8	no	1	0	4
50	5	5	2	Hong Kong	1	1	14	13	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
50	5	5	2	Hong Kong	1	1	15	14	2	no	2	no	1	4	2	0	2	10	no	1	0	2
50	5	5	2	Hong Kong	1	1	17	16	2	no	2	no	1	6	2	0	4	8	no	1	0	4
50	5	5	2	Hong Kong	1	1	20	20	2	no	2	no	1	6	2	0	0	12	no	1	0	0
50	5	5	2	Hong Kong	1	1	24	24	2	no	2	no	1	5	2	0	0	12	no	1	0	0
51	5	6	2	Lithuania	1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
51	5	6	2	Lithuania	1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
51	5	6	2	Lithuania	1	1	4	1	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
51	5	6	2	Lithuania	1	1	6	4	2	no	2	no	1	6	2	0	0	12	no	1	0	0
51	5	6	2	Lithuania	1	1	11	10	2	no	2	no	1	6	2	0	2	10	no	1	0	2
51	5	6	2	Lithuania	1	1	13	12	2	no	2	no	1	4	2	0	0	12	no	1	0	0
51	5	6	2	Lithuania	1	1	15	14	2	no	2	no	1	6	2	0	2	10	no	1	0	2
51	5	6	2	Lithuania	1	1	16	15	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
51	5	6	2	Lithuania	1	1	19	19	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
51	5	6	2	Lithuania	1	1	21	21	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
51	5	6	2	Lithuania	1	1	22	22	2	no	2	no	1	2	2	0	2	10	no	1	0	2
51	5	6	2	Lithuania	1	1	23	23	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
51	5	6	2	Lithuania	1	1	24	24	2	no	2	no	1	6	2	0	2	10	no	1	0	2
52	5	6	2	Lithuania	2	2	3	18	2	no	2	no	1	3	2	0	4	8	no	1	0	4
52	5	6	2	Lithuania	2	2	5	2	2	no	2	no	1	0	2	0	0	12	no	1	0	0
52	5	6	2	Lithuania	2	2	13	12	1	yes	2	no	0	0	1	0	12	0	yes	0	0	0
52	5	6	2	Lithuania	2	2	14	13	2	no	1	yes	0	0	2	0	0	12	no	0	0	0
52	5	6	2	Lithuania	2	2	15	14	2	no	2	no	1	0	2	0	0	12	no	1	0	0
52	5	6	2	Lithuania	2	2	18	17	2	no	1	yes	0	6	2	0	0	12	no	0	0	0
52	5	6	2	Lithuania	2	2	19	19	1	yes	1	yes	1	0	1	0	10	2	yes	1	0	2
52	5	6	2	Lithuania	2	2	20	20	1	yes	2	no	0	0	1	0	12	0	yes	0	0	0
52	5	6	2	Lithuania	2	2	22	22	2	no	2	no	1	0	2	0	4	8	no	1	0	4
52	5	6	2	Lithuania	2	2	23	23	2	no	1	yes	0	0	2	0	2	10	no	0	0	2
53	5	6	2	China	2	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
53	5	6	2	China	2	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
53	5	6	2	China	2	1	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
53	5	6	2	China	2	1	5	2	2	no	2	no	1	5	2	0	2	10	no	1	0	2
53	5	6	2	China	2	1	6	4	2	no	2	no	1	6	2	0	4	8	no	1	0	4
53	5	6	2	China	2	1	7	5	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
53	5	6	2	China	2	1	11	10	2	no	2	no	1	6	2	0	4	8	no	1	0	4
53	5	6	2	China	2	1	12	11	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
53	5	6	2	China	2	1	16	15	2	no	1	yes	0	2	2	0	4	8	no	0	0	4
53	5	6	2	China	2	1	17	16	2	no	2	no	1	6	2	0	2	10	no	1	0	2
53	5	6	2	China	2	1	20	20	2	no	2	no	1	6	2	0	2	10	no	1	0	2
53	5	6	2	China	2	1	22	22	2	no	2	no	1	6	2	0	0	12	no	1	0	0
53	5	6	2	China	2	1	23	23	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
53	5	6	2	China	2	1	24	24	2	no	2	no	1	3	2	0	4	8	no	1	0	4
54	5	4	1		2	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
54	5	4	1		2	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
54	5	4	1		2	2	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
54	5	4	1		2	2	4	1	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
54	5	4	1		2	2	5	2	1	yes	2	no	0	3	1	0	8	4	yes	0	0	4
54	5	4	1		2	2	7	5	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
54	5	4	1		2	2	9	7	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
54	5	4	1		2	2	14	13	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
54	5	4	1		2	2	15	14	1	yes	2	no	0	2	1	0	10	2	yes	0	0	2
54	5	4	1		2	2	18	17	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
54	5	4	1		2	2	21	21	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
55	5	4	1		2	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
55	5	4	1		2	2	3	18	2	no	2	no	1	4	2	0	4	8	no	1	0	4
55	5	4	1		2	2	8	6	2	no	2	no	1	6	2	0	2	10	no	1	0	2
55	5	4	1		2	2	9	7	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
55	5	4	1		2	2	10	9	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
55	5	4	1		2	2	13	12	2	no	2	no	1	4	2	0	2	10	no	1	0	2
55	5	4	1		2	2	15	14	2	no	2	no	1	5	2	0	4	8	no	1	0	4
55	5	4	1		2	2	18	17	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
55	5	4	1		2	2	20	20	2	no	2	no	1	5	2	0	4	8	no	1	0	4
55	5	4	1		2	2	21	21	2	no	1	yes	0	3	2	0	2	10	no	0	0	2
55	5	4	1		2	2	22	22	2	no	2	no	1	4	2	0	0	12	no	1	0	0
55	5	4	1		2	2	23	23	2	no	1	yes	0	5	2	0	0	12	no	0	0	0
56	5	6	2	China	2	1	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
56	5	6	2	China	2	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
56	5	6	2	China	2	1	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
56	5	6	2	China	2	1	5	2	2	no	2	no	1	5	2	0	0	12	no	1	0	0
56	5	6	2	China	2	1	10	9	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
56	5	6	2	China	2	1	11	10	2	no	2	no	1	6	2	0	0	12	no	1	0	0
56	5	6	2	China	2	1	12	11	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
56	5	6	2	China	2	1	13	12	2	no	2	no	1	6	2	0	0	12	no	1	0	0
56	5	6	2	China	2	1	14	13	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
56	5	6	2	China	2	1	18	17	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
56	5	6	2	China	2	1	19	19	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
56	5	6	2	China	2	1	21	21	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
56	5	6	2	China	2	1	22	22	2	no	2	no	1	6	2	0	0	12	no	1	0	0
56	5	6	2	China	2	1	23	23	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
56	5	6	2	China	2	1	24	24	2	no	2	no	1	6	2	0	2	10	no	1	0	2
57	5	4	2	United States of America	2	2	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
57	5	4	2	United States of America	2	2	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
57	5	4	2	United States of America	2	2	4	1	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
57	5	4	2	United States of America	2	2	7	5	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
57	5	4	2	United States of America	2	2	8	6	2	no	2	no	1	4	2	0	4	8	no	1	0	4
57	5	4	2	United States of America	2	2	11	10	1	yes	2	no	0	2	1	0	12	0	yes	0	0	0
57	5	4	2	United States of America	2	2	14	13	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
57	5	4	2	United States of America	2	2	16	15	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
57	5	4	2	United States of America	2	2	17	16	2	no	2	no	1	4	2	0	0	12	no	1	0	0
57	5	4	2	United States of America	2	2	18	17	1	yes	1	yes	1	2	1	0	10	2	yes	1	0	2
57	5	4	2	United States of America	2	2	21	21	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
57	5	4	2	United States of America	2	2	23	23	2	no	1	yes	0	1	2	0	2	10	no	0	0	2
57	5	4	2	United States of America	2	2	24	24	2	no	2	no	1	3	2	0	2	10	no	1	0	2
58	5	5	2	Lithuania	2	1	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
58	5	5	2	Lithuania	2	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
58	5	5	2	Lithuania	2	1	3	18	2	no	2	no	1	2	2	0	4	8	no	1	0	4
58	5	5	2	Lithuania	2	1	5	2	1	yes	2	no	0	3	1	0	12	0	yes	0	0	0
58	5	5	2	Lithuania	2	1	8	6	2	no	2	no	1	4	2	0	0	12	no	1	0	0
58	5	5	2	Lithuania	2	1	10	9	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
58	5	5	2	Lithuania	2	1	11	10	2	no	2	no	1	4	2	0	2	10	no	1	0	2
58	5	5	2	Lithuania	2	1	13	12	2	no	2	no	1	6	2	0	4	8	no	1	0	4
58	5	5	2	Lithuania	2	1	17	16	2	no	2	no	1	6	2	0	2	10	no	1	0	2
58	5	5	2	Lithuania	2	1	18	17	2	no	1	yes	0	3	2	0	2	10	no	0	0	2
58	5	5	2	Lithuania	2	1	19	19	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
58	5	5	2	Lithuania	2	1	20	20	2	no	2	no	1	6	2	0	4	8	no	1	0	4
58	5	5	2	Lithuania	2	1	21	21	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
58	5	5	2	Lithuania	2	1	24	24	2	no	2	no	1	6	2	0	0	12	no	1	0	0
59	5	4	1		2	2	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
59	5	4	1		2	2	2	8	2	no	2	no	1	2	2	0	0	12	no	1	0	0
59	5	4	1		2	2	3	18	2	no	2	no	1	2	2	0	4	8	no	1	0	4
59	5	4	1		2	2	4	1	2	no	1	yes	0	1	2	0	2	10	no	0	0	2
59	5	4	1		2	2	5	2	2	no	2	no	1	2	2	0	2	10	no	1	0	2
59	5	4	1		2	2	10	9	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
59	5	4	1		2	2	11	10	2	no	2	no	1	2	2	0	4	8	no	1	0	4
59	5	4	1		2	2	12	11	1	yes	1	yes	1	1	1	0	8	4	yes	1	0	4
59	5	4	1		2	2	15	14	1	yes	2	no	0	1	1	0	12	0	yes	0	0	0
59	5	4	1		2	2	16	15	1	yes	1	yes	1	2	1	0	12	0	yes	1	0	0
59	5	4	1		2	2	17	16	2	no	2	no	1	5	2	0	0	12	no	1	0	0
59	5	4	1		2	2	18	17	2	no	1	yes	0	4	2	0	4	8	no	0	0	4
59	5	4	1		2	2	19	19	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
59	5	4	1		2	2	20	20	1	yes	2	no	0	3	1	0	10	2	yes	0	0	2
59	5	4	1		2	2	21	21	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
59	5	4	1		2	2	22	22	2	no	2	no	1	4	2	0	2	10	no	1	0	2
59	5	4	1		2	2	24	24	2	no	2	no	1	4	2	0	4	8	no	1	0	4
60	5	4	1		2	2	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
60	5	4	1		2	2	3	18	2	no	2	no	1	3	2	0	4	8	no	1	0	4
60	5	4	1		2	2	4	1	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
60	5	4	1		2	2	6	4	2	no	2	no	1	3	2	0	2	10	no	1	0	2
60	5	4	1		2	2	7	5	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
60	5	4	1		2	2	8	6	2	no	2	no	1	4	2	0	4	8	no	1	0	4
60	5	4	1		2	2	11	10	2	no	2	no	1	3	2	0	4	8	no	1	0	4
60	5	4	1		2	2	12	11	1	yes	1	yes	1	2	1	0	8	4	yes	1	0	4
60	5	4	1		2	2	15	14	2	no	2	no	1	3	2	0	4	8	no	1	0	4
60	5	4	1		2	2	17	16	2	no	2	no	1	3	2	0	4	8	no	1	0	4
60	5	4	1		2	2	18	17	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
60	5	4	1		2	2	20	20	2	no	2	no	1	3	2	0	0	12	no	1	0	0
60	5	4	1		2	2	23	23	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
61	5	4	1		1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
61	5	4	1		1	1	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
61	5	4	1		1	1	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
61	5	4	1		1	1	4	1	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
61	5	4	1		1	1	5	2	2	no	2	no	1	5	2	0	0	12	no	1	0	0
61	5	4	1		1	1	6	4	2	no	2	no	1	5	2	0	4	8	no	1	0	4
61	5	4	1		1	1	8	6	2	no	2	no	1	5	2	0	2	10	no	1	0	2
61	5	4	1		1	1	9	7	1	yes	1	yes	1	2	1	0	12	0	yes	1	0	0
61	5	4	1		1	1	13	12	2	no	2	no	1	5	2	0	2	10	no	1	0	2
61	5	4	1		1	1	17	16	2	no	2	no	1	6	2	0	2	10	no	1	0	2
61	5	4	1		1	1	18	17	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
61	5	4	1		1	1	19	19	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
61	5	4	1		1	1	22	22	2	no	2	no	1	5	2	0	4	8	no	1	0	4
62	5	4	2	USA	2	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
62	5	4	2	USA	2	2	2	8	2	no	2	no	1	5	2	0	0	12	no	1	0	0
62	5	4	2	USA	2	2	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
62	5	4	2	USA	2	2	6	4	1	yes	2	no	0	3	1	0	12	0	yes	0	0	0
62	5	4	2	USA	2	2	9	7	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
62	5	4	2	USA	2	2	11	10	2	no	2	no	1	4	2	0	0	12	no	1	0	0
62	5	4	2	USA	2	2	13	12	2	no	2	no	1	1	2	0	0	12	no	1	0	0
62	5	4	2	USA	2	2	14	13	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
62	5	4	2	USA	2	2	15	14	2	no	2	no	1	5	2	0	0	12	no	1	0	0
62	5	4	2	USA	2	2	22	22	2	no	2	no	1	6	2	0	4	8	no	1	0	4
62	5	4	2	USA	2	2	23	23	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
63	5	4	2	USA	2	1	1	3	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
63	5	4	2	USA	2	1	2	8	2	no	2	no	1	3	2	0	0	12	no	1	0	0
63	5	4	2	USA	2	1	6	4	1	yes	2	no	0	3	1	0	12	0	yes	0	0	0
63	5	4	2	USA	2	1	7	5	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
63	5	4	2	USA	2	1	8	6	2	no	2	no	1	4	2	0	2	10	no	1	0	2
63	5	4	2	USA	2	1	9	7	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
63	5	4	2	USA	2	1	10	9	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
63	5	4	2	USA	2	1	12	11	1	yes	1	yes	1	4	1	0	12	0	yes	1	0	0
63	5	4	2	USA	2	1	13	12	2	no	2	no	1	4	2	0	4	8	no	1	0	4
63	5	4	2	USA	2	1	16	15	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
63	5	4	2	USA	2	1	23	23	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
64	5	5	2	Malaysia	1	1	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
64	5	5	2	Malaysia	1	1	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
64	5	5	2	Malaysia	1	1	3	18	2	no	2	no	1	5	2	0	4	8	no	1	0	4
64	5	5	2	Malaysia	1	1	4	1	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
64	5	5	2	Malaysia	1	1	8	6	2	no	2	no	1	6	2	0	0	12	no	1	0	0
64	5	5	2	Malaysia	1	1	14	13	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
64	5	5	2	Malaysia	1	1	15	14	2	no	2	no	1	6	2	0	2	10	no	1	0	2
64	5	5	2	Malaysia	1	1	20	20	2	no	2	no	1	6	2	0	4	8	no	1	0	4
64	5	5	2	Malaysia	1	1	24	24	2	no	2	no	1	6	2	0	2	10	no	1	0	2
65	2	4	2	Australia	2	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
65	2	4	2	Australia	2	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
65	2	4	2	Australia	2	2	6	4	2	no	2	no	1	4	2	0	4	8	no	1	0	4
65	2	4	2	Australia	2	2	7	5	2	no	1	yes	0	1	2	0	2	10	no	0	0	2
65	2	4	2	Australia	2	2	9	7	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
65	2	4	2	Australia	2	2	15	14	2	no	2	no	1	6	2	0	4	8	no	1	0	4
65	2	4	2	Australia	2	2	19	19	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
65	2	4	2	Australia	2	2	20	20	2	no	2	no	1	6	2	0	2	10	no	1	0	2
65	2	4	2	Australia	2	2	22	22	1	yes	2	no	0	5	1	0	8	4	yes	0	0	4
65	2	4	2	Australia	2	2	23	23	2	no	1	yes	0	6	2	0	0	12	no	0	0	0
66	5	5	2	Colombia	2	1	1	3	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
66	5	5	2	Colombia	2	1	2	8	2	no	2	no	1	3	2	0	0	12	no	1	0	0
66	5	5	2	Colombia	2	1	10	9	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
66	5	5	2	Colombia	2	1	13	12	2	no	2	no	1	5	2	0	2	10	no	1	0	2
66	5	5	2	Colombia	2	1	16	15	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
66	5	5	2	Colombia	2	1	18	17	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
66	5	5	2	Colombia	2	1	20	20	2	no	2	no	1	6	2	0	0	12	no	1	0	0
66	5	5	2	Colombia	2	1	23	23	2	no	1	yes	0	4	1	1	2	10	no	0	0	2
66	5	5	2	Colombia	2	1	24	24	2	no	2	no	1	4	2	0	0	12	no	1	0	0
67	5	6	2	Poland	1	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
67	5	6	2	Poland	1	2	2	8	2	no	2	no	1	6	2	0	0	12	no	1	0	0
67	5	6	2	Poland	1	2	4	1	1	yes	1	yes	1	5	1	0	12	0	yes	1	0	0
67	5	6	2	Poland	1	2	6	4	2	no	2	no	1	6	2	0	2	10	no	1	0	2
67	5	6	2	Poland	1	2	10	9	1	yes	1	yes	1	5	1	0	10	2	yes	1	0	2
67	5	6	2	Poland	1	2	11	10	2	no	2	no	1	6	2	0	0	12	no	1	0	0
67	5	6	2	Poland	1	2	15	14	2	no	2	no	1	6	2	0	2	10	no	1	0	2
67	5	6	2	Poland	1	2	22	22	2	no	2	no	1	6	2	0	2	10	no	1	0	2
67	5	6	2	Poland	1	2	23	23	1	yes	1	yes	1	3	1	0	12	0	yes	1	0	0
67	5	6	2	Poland	1	2	24	24	2	no	2	no	1	6	2	0	0	12	no	1	0	0
68	5	4	2	USA	1	2	1	3	1	yes	1	yes	1	6	1	0	10	2	yes	1	0	2
68	5	4	2	USA	1	2	2	8	2	no	2	no	1	1	2	0	0	12	no	1	0	0
68	5	4	2	USA	1	2	3	18	2	no	2	no	1	5	1	1	4	8	no	1	0	4
68	5	4	2	USA	1	2	4	1	1	yes	1	yes	1	3	1	0	10	2	yes	1	0	2
68	5	4	2	USA	1	2	5	2	2	no	2	no	1	6	2	0	0	12	no	1	0	0
68	5	4	2	USA	1	2	7	5	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
68	5	4	2	USA	1	2	10	9	1	yes	1	yes	1	5	1	0	8	4	yes	1	0	4
68	5	4	2	USA	1	2	12	11	1	yes	1	yes	1	4	1	0	8	4	yes	1	0	4
68	5	4	2	USA	1	2	13	12	2	no	2	no	1	6	2	0	4	8	no	1	0	4
68	5	4	2	USA	1	2	14	13	1	yes	1	yes	1	6	1	0	8	4	yes	1	0	4
68	5	4	2	USA	1	2	15	14	2	no	2	no	1	6	2	0	0	12	no	1	0	0
68	5	4	2	USA	1	2	18	17	1	yes	1	yes	1	4	1	0	10	2	yes	1	0	2
68	5	4	2	USA	1	2	21	21	1	yes	1	yes	1	6	1	0	12	0	yes	1	0	0
